Date,Step Count
2024-08-01,8675
2024-08-02,19561
2024-08-03,5116
2024-08-04,6150
2024-08-05,6012
2024-08-06,9729
2024-08-07,7849
2024-08-08,5559
2024-08-09,9992
2024-08-10,24071
2024-08-11,5580
2024-08-12,7294
2024-08-13,9249
2024-08-14,7744
2024-08-15,6243
2024-08-16,7141
2024-08-17,16617
2024-08-18,9646
2024-08-19,6757
2024-08-20,7849
2024-08-21,8730
2024-08-22,7816
2024-08-23,9611
2024-08-24,5335
2024-08-25,9592
2024-08-26,16303
2024-08-27,21688
2024-08-28,8746
2024-08-29,9000
2024-08-30,15732
2024-08-31,8913
2024-09-01,9380
2024-09-02,8373
2024-09-03,7546
2024-09-04,7774
2024-09-05,5775
2024-09-06,6625
2024-09-07,5114
2024-09-08,8267
2024-09-09,6516
2024-09-10,27544
2024-09-11,17164
2024-09-12,8465
2024-09-13,7967
2024-09-14,11122
2024-09-15,7143
2024-09-16,9132
2024-09-17,8766
2024-09-18,12914
2024-09-19,8952
2024-09-20,5728
2024-09-21,5698
2024-09-22,5395
2024-09-23,28083
2024-09-24,7502
2024-09-25,22783
2024-09-26,24947
2024-09-27,5143
2024-09-28,9491
2024-09-29,7938
2024-09-30,8636
2024-10-01,11062
2024-10-02,7982
2024-10-03,24730
2024-10-04,5732
2024-10-05,9846
2024-10-06,5953
2024-10-07,8324
2024-10-08,15293
2024-10-09,16313
2024-10-10,7681
2024-10-11,8236
2024-10-12,8719
2024-10-13,6856
2024-10-14,19872
2024-10-15,24313
2024-10-16,6827
2024-10-17,8486
2024-10-18,7923
2024-10-19,9186
2024-10-20,8602
2024-10-21,8522
2024-10-22,9849
2024-10-23,6081
2024-10-24,18647
2024-10-25,6384
2024-10-26,16530
2024-10-27,9285
2024-10-28,6531
2024-10-29,5823
2024-10-30,5133
2024-10-31,16316
2024-11-01,9175
2024-11-02,9298
2024-11-03,29443
2024-11-04,8512
2024-11-05,6256
2024-11-06,8486
2024-11-07,28054
2024-11-08,5470
2024-11-09,6353
2024-11-10,25064
2024-11-11,5667
2024-11-12,6145
2024-11-13,9185
2024-11-14,5539
2024-11-15,9136
2024-11-16,7508
2024-11-17,5924
2024-11-18,8324
2024-11-19,27027
2024-11-20,11838
2024-11-21,20010
2024-11-22,27410
2024-11-23,6015
2024-11-24,8136
2024-11-25,9948
2024-11-26,13925
2024-11-27,14784
2024-11-28,11633
2024-11-29,5510
2024-11-30,9613
2024-12-01,7756
2024-12-02,25990
2024-12-03,27191
2024-12-04,14809
2024-12-05,17245
2024-12-06,7048
2024-12-07,20717
2024-12-08,9544
2024-12-09,6823
2024-12-10,6574
2024-12-11,5673
2024-12-12,5770
2024-12-13,9363
2024-12-14,18427
2024-12-15,9858
2024-12-16,9719
2024-12-17,8278
2024-12-18,14673
2024-12-19,16881
2024-12-20,6358
2024-12-21,9542
2024-12-22,14261
2024-12-23,6358
2024-12-24,9854
2024-12-25,7128
2024-12-26,27044
2024-12-27,8472
2024-12-28,8579
2024-12-29,9164
2024-12-30,25570
2024-12-31,8818
